actor_key,actor_id,full_name
1,1,PENELOPE GUINESS
2,2,NICK WAHLBERG
3,3,ED CHASE
4,4,JENNIFER DAVIS
5,5,JOHNNY LOLLOBRIGIDA
6,6,BETTE NICHOLSON
7,7,GRACE MOSTEL
8,8,MATTHEW JOHANSSON
9,9,JOE SWANK
10,10,CHRISTIAN GABLE
11,11,ZERO CAGE
12,12,KARL BERRY
13,13,UMA WOOD
14,14,VIVIEN BERGEN
15,15,CUBA OLIVIER
16,16,FRED COSTNER
17,17,HELEN VOIGHT
18,18,DAN TORN
19,19,BOB FAWCETT
20,20,LUCILLE TRACY
21,21,KIRSTEN PALTROW
22,22,ELVIS MARX
23,23,SANDRA KILMER
24,24,CAMERON STREEP
25,25,KEVIN BLOOM
26,26,RIP CRAWFORD
27,27,JULIA MCQUEEN
28,28,WOODY HOFFMAN
29,29,ALEC WAYNE
30,30,SANDRA PECK
31,31,SISSY SOBIESKI
32,32,TIM HACKMAN
33,33,MILLA PECK
34,34,AUDREY OLIVIER
35,35,JUDY DEAN
36,36,BURT DUKAKIS
37,37,VAL BOLGER
38,38,TOM MCKELLEN
39,39,GOLDIE BRODY
40,40,JOHNNY CAGE
41,41,JODIE DEGENERES
42,42,TOM MIRANDA
43,43,KIRK JOVOVICH
44,44,NICK STALLONE
45,45,REESE KILMER
46,46,PARKER GOLDBERG
47,47,JULIA BARRYMORE
48,48,FRANCES DAY-LEWIS
49,49,ANNE CRONYN
50,50,NATALIE HOPKINS
51,51,GARY PHOENIX
52,52,CARMEN HUNT
53,53,MENA TEMPLE
54,54,PENELOPE PINKETT
55,55,FAY KILMER
56,56,DAN HARRIS
57,57,JUDE CRUISE
58,58,CHRISTIAN AKROYD
59,59,DUSTIN TAUTOU
60,60,HENRY BERRY
61,61,CHRISTIAN NEESON
62,62,JAYNE NEESON
63,63,CAMERON WRAY
64,64,RAY JOHANSSON
65,65,ANGELA HUDSON
66,66,MARY TANDY
67,67,JESSICA BAILEY
68,68,RIP WINSLET
69,69,KENNETH PALTROW
70,70,MICHELLE MCCONAUGHEY
71,71,ADAM GRANT
72,72,SEAN WILLIAMS
73,73,GARY PENN
74,74,MILLA KEITEL
75,75,BURT POSEY
76,76,ANGELINA ASTAIRE
77,77,CARY MCCONAUGHEY
78,78,GROUCHO SINATRA
79,79,MAE HOFFMAN
80,80,RALPH CRUZ
81,81,SCARLETT DAMON
82,82,WOODY JOLIE
83,83,BEN WILLIS
84,84,JAMES PITT
85,85,MINNIE ZELLWEGER
86,86,GREG CHAPLIN
87,87,SPENCER PECK
88,88,KENNETH PESCI
89,89,CHARLIZE DENCH
90,90,SEAN GUINESS
91,91,CHRISTOPHER BERRY
92,92,KIRSTEN AKROYD
93,93,ELLEN PRESLEY
94,94,KENNETH TORN
95,95,DARYL WAHLBERG
96,96,GENE WILLIS
97,97,MEG HAWKE
98,98,CHRIS BRIDGES
99,99,JIM MOSTEL
100,100,SPENCER DEPP
101,101,SUSAN DAVIS
102,102,WALTER TORN
103,103,MATTHEW LEIGH
104,104,PENELOPE CRONYN
105,105,SIDNEY CROWE
106,106,GROUCHO DUNST
107,107,GINA DEGENERES
108,108,WARREN NOLTE
109,109,SYLVESTER DERN
110,110,SUSAN DAVIS
111,111,CAMERON ZELLWEGER
112,112,RUSSELL BACALL
113,113,MORGAN HOPKINS
114,114,MORGAN MCDORMAND
115,115,HARRISON BALE
116,116,DAN STREEP
117,117,RENEE TRACY
118,118,CUBA ALLEN
119,119,WARREN JACKMAN
120,120,PENELOPE MONROE
121,121,LIZA BERGMAN
122,122,SALMA NOLTE
123,123,JULIANNE DENCH
124,124,SCARLETT BENING
125,125,ALBERT NOLTE
126,126,FRANCES TOMEI
127,127,KEVIN GARLAND
128,128,CATE MCQUEEN
129,129,DARYL CRAWFORD
130,130,GRETA KEITEL
131,131,JANE JACKMAN
132,132,ADAM HOPPER
133,133,RICHARD PENN
134,134,GENE HOPKINS
135,135,RITA REYNOLDS
136,136,ED MANSFIELD
137,137,MORGAN WILLIAMS
138,138,LUCILLE DEE
139,139,EWAN GOODING
140,140,WHOOPI HURT
141,141,CATE HARRIS
142,142,JADA RYDER
143,143,RIVER DEAN
144,144,ANGELA WITHERSPOON
145,145,KIM ALLEN
146,146,ALBERT JOHANSSON
147,147,FAY WINSLET
148,148,EMILY DEE
149,149,RUSSELL TEMPLE
150,150,JAYNE NOLTE
151,151,GEOFFREY HESTON
152,152,BEN HARRIS
153,153,MINNIE KILMER
154,154,MERYL GIBSON
155,155,IAN TANDY
156,156,FAY WOOD
157,157,GRETA MALDEN
158,158,VIVIEN BASINGER
159,159,LAURA BRODY
160,160,CHRIS DEPP
161,161,HARVEY HOPE
162,162,OPRAH KILMER
163,163,CHRISTOPHER WEST
164,164,HUMPHREY WILLIS
165,165,AL GARLAND
166,166,NICK DEGENERES
167,167,LAURENCE BULLOCK
168,168,WILL WILSON
169,169,KENNETH HOFFMAN
170,170,MENA HOPPER
171,171,OLYMPIA PFEIFFER
172,172,GROUCHO WILLIAMS
173,173,ALAN DREYFUSS
174,174,MICHAEL BENING
175,175,WILLIAM HACKMAN
176,176,JON CHASE
177,177,GENE MCKELLEN
178,178,LISA MONROE
179,179,ED GUINESS
180,180,JEFF SILVERSTONE
181,181,MATTHEW CARREY
182,182,DEBBIE AKROYD
183,183,RUSSELL CLOSE
184,184,HUMPHREY GARLAND
185,185,MICHAEL BOLGER
186,186,JULIA ZELLWEGER
187,187,RENEE BALL
188,188,ROCK DUKAKIS
189,189,CUBA BIRCH
190,190,AUDREY BAILEY
191,191,GREGORY GOODING
192,192,JOHN SUVARI
193,193,BURT TEMPLE
194,194,MERYL ALLEN
195,195,JAYNE SILVERSTONE
196,196,BELA WALKEN
197,197,REESE WEST
198,198,MARY KEITEL
199,199,JULIA FAWCETT
200,200,THORA TEMPLE
